,cases,R_mean,R_var,Q0.025,Q0.5,Q0.975
2020-08-03,3663.0,0.6547466246700486,2.6193038456328553e-05,0.6447457849647314,0.6547332684759095,0.664823366467942
2020-08-04,3251.0,0.5751348008100171,2.433479176601664e-05,0.5654841901152707,0.5751206313533384,0.5848659352848546
2020-08-05,2596.0,0.5303381207534942,2.455703766090631e-05,0.5206842177637069,0.5303227332582459,0.5400794695152679
2020-08-06,2192.0,0.5441769716932708,2.8379497433076745e-05,0.5338516899981838,0.5441598100892597,0.5545997812538961
2020-08-07,1933.0,0.6571535626388623,3.981224530177267e-05,0.6448872967934498,0.6571335099321478,0.6695337862331501
2020-08-08,1759.0,0.9339578294852706,6.531154874558448e-05,0.9181856141739042,0.9339345223327311,0.9498624972996255
2020-08-09,1634.0,1.398407350474192,0.00011033215725474807,1.377814043721525,1.3983810742091727,1.4190600200908525
2020-08-10,1539.0,1.9169994098851277,0.00015775100074718744,1.8924734442415638,1.916971925365834,1.9417186425224398
2020-08-11,2162.0,2.202179012180866,0.00016940735542427064,2.176776912077095,2.2021534440366,2.2277248529228766
2020-08-12,3124.0,2.1065848604358193,0.00013669867476201692,2.083723248819151,2.106563215694509,2.129569477286796
2020-08-13,3764.0,1.787777738258391,9.362433682830044e-05,1.768927779514104,1.7877604016526547,1.8067829724828228
2020-08-14,4249.0,1.436181352854455,6.129026272436064e-05,1.4208843820778712,1.4361671400760312,1.4515590936499652
2020-08-15,4665.0,1.1182087545207005,4.082120544572167e-05,1.105731745623978,1.1181966068065963,1.1307547978477677
2020-08-16,5058.0,0.8456870364247608,2.7950528944778804e-05,0.8354026035844473,0.8456761180024874,0.8560620905891363
2020-08-17,5452.0,0.6139861241241185,1.9517789554268004e-05,0.6053456059193699,0.6139754989306776,0.6226870243884901
2020-08-18,1959.0,0.42937721937938145,1.3954828067172725e-05,0.4220907258194061,0.4293663989901415,0.43672520426149186
2020-08-19,1885.0,0.2997063793542476,1.0652669760001571e-05,0.29335786616097814,0.29969458665916526,0.3061348858956078
2020-08-20,1815.0,0.22537684530780316,9.379417281629485e-06,0.21942476641982925,0.22536302444036516,0.23144184549816837
2020-08-21,1748.0,0.20255780598733303,1.0610891758874401e-05,0.19622521712316915,0.2025403564679619,0.20898955870899408
2020-08-22,1683.0,0.23518162490713326,1.638384618115721e-05,0.22731949058477585,0.2351584617234258,0.24317055435042267
2020-08-23,1621.0,0.33887601908113024,3.30825239349581e-05,0.3276699856917016,0.3388433583885553,0.3502620204121989
