,cases,R_mean,R_var,Q0.025,Q0.5,Q0.975
2020-05-24,76.0,1.3349483434165388,0.002160524359536802,1.2442478561289443,1.3344148204489537,1.4270555464715668
2020-05-25,82.0,1.3319403569392034,0.0020313861808081207,1.2451774738879962,1.3314334486140975,1.4215839166575885
2020-05-26,88.0,1.3327320515699075,0.0018951246799249239,1.2502851367583334,1.33227533740805,1.4181921060750275
2020-05-27,94.0,1.3327694290744665,0.00175941955015088,1.2512073760540767,1.332331389471718,1.4162871789735543
2020-05-28,101.0,1.3337077752218045,0.001636357377518419,1.2551474806110334,1.333299590560198,1.4151614781371684
2020-05-29,109.0,1.33448904099701,0.0015190776110342624,1.2596126441866133,1.3341138446625465,1.4126059429323583
2020-05-30,117.0,1.3346834311563285,0.0014118979169628976,1.2623660742752008,1.3343377826724496,1.409454612925726
2020-05-31,126.0,1.332770546078239,0.0013165852491269282,1.2625073919800265,1.332432301740556,1.405590996784526
2020-06-01,135.0,1.3324706396353587,0.0012280894105840875,1.2648326806213168,1.3321649845563281,1.4013369267016995
2020-06-02,145.0,1.3339210505026378,0.0011459134035567706,1.268887186517148,1.3336396349435673,1.4008798290729674
2020-06-03,156.0,1.3357303055282836,0.0010648926293788967,1.2727357378828397,1.3354678298730953,1.4000329091360735
2020-06-04,168.0,1.3358291266561784,0.0009910235094111467,1.2750669774419257,1.335585421986127,1.3982020326466946
2020-06-05,180.0,1.3347633142405395,0.0009193950026973286,1.2769728734904797,1.334533424398816,1.3954635099684578
2020-06-06,194.0,1.3317863515649035,0.0008551336219007745,1.2748989265935124,1.3315741869782314,1.389307706075085
2020-06-07,208.0,1.3306837662481503,0.0007933211319667964,1.2759170104125488,1.330484084344516,1.3864137801641818
2020-06-08,224.0,1.329034971546956,0.0007341867170988106,1.2763363958783096,1.3288499966994398,1.3826524362360104
2020-06-09,240.0,1.3241123758945275,0.0006828334982166101,1.2737358940485222,1.323941314283136,1.3756878537950388
2020-06-10,258.0,1.3235869988684494,0.0006349075678589432,1.275077949145727,1.3234293566545738,1.3731232665242663
2020-06-11,277.0,1.3219477039779277,0.0005906800721373573,1.2748669852467325,1.3217995643586449,1.3699061099401524
2020-06-12,298.0,1.3245034028405134,0.0005504127021491428,1.2788570643147086,1.3243633061238405,1.3711435709667243
2020-06-13,320.0,1.3245916580842012,0.0005126161282755024,1.2806869963792868,1.3244635751063698,1.3691722969956328
2020-06-14,344.0,1.325696525273308,0.00047711825965267903,1.2835874622853232,1.3255784404186355,1.368758430203057
2020-06-15,370.0,1.3256704319499406,0.0004441941450007003,1.284481748512336,1.3255592126263274,1.3672064531598385
2020-06-16,397.0,1.3264885604793497,0.00041310771882982885,1.2871136708759612,1.3263858403378364,1.3664065496334317
2020-06-17,427.0,1.3252611146934818,0.00038486414306108924,1.2869785268365677,1.3251624642715534,1.364242531092799
2020-06-18,458.0,1.3253430162460522,0.00035820482183067165,1.288417549158214,1.3252524864111774,1.3626057144886388
2020-06-19,492.0,1.3252432165794779,0.0003338170105632028,1.2892042415481733,1.3251569976090591,1.361626409000484
2020-06-20,529.0,1.3241254572239125,0.0003107233828148158,1.2900254453640374,1.3240479970480954,1.3588628194920163
2020-06-21,568.0,1.324890665401725,0.0002893387421363557,1.2917462231184462,1.3248178069603203,1.3584685767579496
2020-06-22,611.0,1.325386666966939,0.0002687715433831159,1.2933439230442936,1.325318073539426,1.3577375773998535
2020-06-23,656.0,1.325278267184829,0.00025011695452932666,1.2945102838396136,1.325215563064289,1.3564025922434828
2020-06-24,705.0,1.325249334256693,0.0002326959004157091,1.295433520910279,1.3251904704124797,1.355399665418342
2020-06-25,757.0,1.3240138415645406,0.00021670604338330874,1.2953845411405513,1.3239595431791649,1.3529517147607868
2020-06-26,813.0,1.3255438586525692,0.00020222017984182066,1.2978323989967664,1.3254924163035289,1.3537223205049358
2020-06-27,873.0,1.3251506205510197,0.0001880281784394065,1.298416556389613,1.3251030394960028,1.3522416510759143
2020-06-28,938.0,1.3247717543367923,0.0001754526728841219,1.2989775736665023,1.3247277367451853,1.3508196468588318
2020-06-29,1008.0,1.3247319834947793,0.00016358764382351358,1.299873136044582,1.3246911259449954,1.3498474707891297
2020-06-30,1082.0,1.3241994847349292,0.0001522542240261119,1.3001005769897878,1.3241610276000348,1.348534123815727
2020-07-01,1163.0,1.324807812714996,0.0001419066169663078,1.3014677772047274,1.3247718183357946,1.3483405360309169
2020-07-02,1249.0,1.3261304435439305,0.00013206359177761956,1.3036661267689376,1.3260971440641804,1.3487839983396508
2020-07-03,1341.0,1.3264520111015732,0.00012284288027569502,1.3047436382518998,1.3264211279633344,1.3482674426049661
2020-07-04,1441.0,1.325742492622858,0.00011450953330922021,1.3048773872602741,1.325713773959932,1.346770803647548
2020-07-05,1547.0,1.3250662071278922,0.00010663131889474383,1.3049819302022776,1.3250392492121317,1.3454247677933089
2020-07-06,1662.0,1.3257370822126584,9.926453059254465e-05,1.3062526977096287,1.325712051635515,1.3453637133222633
2020-07-07,1785.0,1.3244922112472128,9.234222836001805e-05,1.3058067225952386,1.3244689671928804,1.343384586358596
2020-07-08,1917.0,1.3236433022671634,8.60310463487436e-05,1.305484072688051,1.323621350347179,1.3419597363854212
2020-07-09,2059.0,1.3244548244704983,8.013991126145055e-05,1.306977082545878,1.3244346796269126,1.3420597678634492
2020-07-10,2211.0,1.3250108554805422,7.464105917370574e-05,1.3081501574832062,1.3249921202669301,1.341978024096739
2020-07-11,2374.0,1.3245921314230364,6.948527767235474e-05,1.3083749888097531,1.3245747977271014,1.3409252439081658
2020-07-12,2549.0,1.3244388758411185,6.46333942727322e-05,1.3087514810921586,1.3244226575863747,1.3402184375532746
2020-07-13,2737.0,1.3234982852815258,6.016055728182993e-05,1.3083830270423689,1.3234832208372183,1.338699153480042
2020-07-14,2939.0,1.3225613213564071,5.605116321845066e-05,1.3079643418807891,1.3225472651295866,1.3372381811791998
2020-07-15,3155.0,1.3227623625915323,5.2189139899541826e-05,1.3085958104683368,1.322749127304436,1.3369841615370115
2020-07-16,3387.0,1.3230321352984742,4.8620973465616586e-05,1.3093782530096247,1.323019845496948,1.3367558594926234
2020-07-17,3636.0,1.3231403628009124,4.523664903830998e-05,1.3099356471164119,1.323128871174979,1.3363875275578398
2020-07-18,3903.0,1.321712046778884,4.212201211890667e-05,1.3090561384220047,1.321701481237248,1.3344279982205176
2020-07-19,4190.0,1.3208364661006167,3.921772603846253e-05,1.308592929537278,1.3208265728177948,1.3331362253594676
2020-07-20,4497.0,1.3202404591619172,3.648869569067967e-05,1.3083964975290607,1.3202311824119977,1.332146270551556
2020-07-21,4826.0,1.319262491179254,3.3967289929523296e-05,1.3078730457358012,1.3192539225309265,1.3307006315334577
2020-07-22,5180.0,1.318655340603658,3.164814557984224e-05,1.3076315164845573,1.3186473106568766,1.3297247982384455
2020-07-23,5558.0,1.3185734816481078,2.9504373332855808e-05,1.3079401734450662,1.3185660111692252,1.3292492439582595
2020-07-24,5963.0,1.3184771038477812,2.7514024275552476e-05,1.3082192851526524,1.3184701521154492,1.3287744286573195
2020-07-25,6398.0,1.3179562869992163,2.5632930110908636e-05,1.3080327001064371,1.3179497791610908,1.3279168573931592
2020-07-26,6863.0,1.3175696111758812,2.3872533198976675e-05,1.3080311185404807,1.317563584748509,1.327152570303018
2020-07-27,7362.0,1.3165519366600744,2.2241305809810485e-05,1.3073287925987123,1.3165463105525788,1.325807053421797
2020-07-28,7895.0,1.3157341515885368,2.073350252325124e-05,1.3068285242835107,1.3157289035421433,1.324669603104485
2020-07-29,8467.0,1.3146882941584597,1.9326656515729043e-05,1.3060847103397961,1.3146833927124724,1.3233159552256186
2020-07-30,9078.0,1.3140786005698368,1.801511392267547e-05,1.3057717706138772,1.3140740297934768,1.3224124996302016
2020-07-31,9732.0,1.3130855192630593,1.679474436538283e-05,1.3050529702056926,1.3130812425513738,1.3211423725177092
2020-08-01,10431.0,1.312012665212956,1.5658899513487172e-05,1.304277567854363,1.3120086965619113,1.3197703160859948
2020-08-02,11179.0,1.3114958873025708,1.4602501401982442e-05,1.304016758010984,1.3114921758659106,1.3189961083807646
2020-08-03,11978.0,1.3102370194081983,1.3614064859238996e-05,1.3030170650453539,1.3102335577472652,1.317476646103056
2020-08-04,12832.0,1.3091822989530773,1.2701444222626802e-05,1.302203737908569,1.3091790625793132,1.316179252041418
2020-08-05,13744.0,1.3079123425135646,1.1850774141657552e-05,1.3011779345722787,1.3079093259813455,1.3146638931575145
2020-08-06,14717.0,1.3068157519168415,1.1056678614042478e-05,1.3003095826821298,1.306812934262823,1.313337933645973
2020-08-07,15755.0,1.3049753848404069,1.0321136319910158e-05,1.2986822736343981,1.3049727451926652,1.3112834969459823
2020-08-08,16863.0,1.303826328287097,9.630245897896447e-06,1.2977490825231217,1.303823864649194,1.3099175747013705
2020-08-09,18043.0,1.301924661849607,8.984838763322944e-06,1.2960573646716407,1.3019223623119585,1.3078050271097674
2020-08-10,19300.0,1.3003116073527616,8.390995463634916e-06,1.294633901380089,1.300309451506437,1.3060015648217744
2020-08-11,20638.0,1.2981263653998811,7.836510951508452e-06,1.292650084937293,1.2981243565748461,1.30361406184903
2020-08-12,22061.0,1.296077206148471,7.321852259820821e-06,1.2907692293367667,1.29607531603124,1.3013959243401398
2020-08-13,23574.0,1.2937784978902283,6.839221005208432e-06,1.2886554512309045,1.293776734173406,1.2989115676064769
2020-08-14,25181.0,1.2913765810016917,6.391298113258876e-06,1.2864279558587166,1.2913749323784405,1.2963345751343711
2020-08-15,26887.0,1.2888159737868348,5.975865647116082e-06,1.284022205038163,1.2888144237438999,1.2936185513014453
2020-08-16,28695.0,1.2861082286738776,5.587421229180563e-06,1.2814788695881196,1.2861067785855673,1.290748360670482
2020-08-17,30610.0,1.2834589099736222,5.229275894904833e-06,1.2789844907737549,1.2834575540921254,1.2879410345360602
2020-08-18,32638.0,1.2804072314330108,4.893205765769829e-06,1.2760782040093992,1.2804059592771677,1.284743488413235
2020-08-19,34780.0,1.2770343835446096,4.583765770442374e-06,1.2728431428362361,1.2770331879907375,1.281231016300074
2020-08-20,37043.0,1.2735909281632651,4.295840347522822e-06,1.269531020518679,1.2735898033801214,1.277653461962903
