,cases,R_mean,R_var,Q0.025,Q0.5,Q0.975
2020-04-26,415.0,1.6380888774721323,0.00029322721774121093,1.6045922710806364,1.6380288331119908,1.671926710542798
2020-04-27,476.0,1.4101664265401346,0.00021514484325459352,1.3816297073923287,1.4101158097427033,1.4390072531901557
2020-04-28,1408.0,1.1943569262137848,0.00015932871052677685,1.169559519708323,1.1943117875122624,1.2194108518747926
2020-04-29,1241.0,1.0097301999131754,0.0001229888680281983,0.9881460543571624,1.0096897333187507,1.0314742265513717
2020-04-30,1511.0,0.8565179576939821,9.917124507221556e-05,0.8371030535424363,0.8564793370567736,0.876152339370752
2020-05-01,938.0,0.7535916447962924,8.623287047555303e-05,0.7354854161894837,0.753553439644941,0.771884451068741
2020-05-02,407.0,0.7221180578816022,8.482801829632505e-05,0.7040527748020722,0.7220783491726188,0.7404090018133278
2020-05-03,328.0,0.7684458031706818,9.568819766649658e-05,0.7492738806382011,0.7684036267529699,0.7878061166432176
2020-05-04,251.0,0.8783650893180187,0.00011833994910075999,0.8571709747995242,0.8783201773617466,0.8998144342902141
2020-05-05,1067.0,1.0330515928806374,0.00014910128389542898,1.00925483703728,1.0330034776619248,1.0571217830662651
2020-05-06,2047.0,1.188198409659047,0.00018025200090612665,1.161813418957966,1.1881469992570204,1.2146911962562923
2020-05-07,1086.0,1.300575781665336,0.00019711885822045638,1.2734389578558454,1.3005255350978202,1.3281591942402275
2020-05-08,1094.0,1.3368782811177304,0.0001945979529980326,1.309793027628474,1.3368301821369033,1.3642368767807174
2020-05-09,1420.0,1.3079742747970438,0.000179370133565591,1.2818298357192601,1.3079285588914842,1.3343543226131964
2020-05-10,520.0,1.2409599504301698,0.00015753268220446766,1.2165685143240386,1.2409179410629767,1.2654872168552775
2020-05-11,464.0,1.1657842063166468,0.00013752586064793952,1.1429263759111266,1.165744935244563,1.188865210705409
2020-05-12,911.0,1.0975069963837427,0.00012240607379662572,1.0758357966454173,1.0974694981512667,1.1193942470585418
2020-05-13,1720.0,1.0511739984744009,0.00011278096015847631,1.030392173451414,1.0511383036870754,1.071964574868318
2020-05-14,1471.0,1.0303390682075406,0.00010774086494412757,1.0101189793714824,1.0303042975001357,1.0508590515405776
2020-05-15,2119.0,1.033608324405986,0.00010702485636382515,1.0135505098505255,1.0335743431066773,1.0539027426156173
2020-05-16,1437.0,1.0425268732071902,0.00010648294928291691,1.022343368681522,1.0424924708250967,1.062881686979618
2020-05-17,502.0,1.0373099134728576,0.00010531396540729557,1.0173093935683175,1.0372761275625013,1.0575024356862115
2020-05-18,257.0,1.026834702842827,0.00010335735652154478,1.0070338720350922,1.0268012500812778,1.0468256427044182
2020-05-19,1452.0,1.01556623305871,0.0001014575430200933,0.9959664639609425,1.015533093539603,1.0353543310811881
2020-05-20,1826.0,1.0194867849159603,0.00010096052422902492,0.9998044553454715,1.0194534898749332,1.0393614191787428
2020-05-21,1985.0,1.056561821192254,0.00010407868670586143,1.0366997378434286,1.0565291175263836,1.0766097565626445
2020-05-22,1522.0,1.1437883384418055,0.00011203938524640745,1.1231238652345739,1.1437556506575937,1.164638573433277
2020-05-23,1914.0,1.267253295940481,0.00012282734673834438,1.2456024467442095,1.2672209248845014,1.2890881070036482
2020-05-24,640.0,1.3994219213754984,0.00013176253713838466,1.3770103861443057,1.3993905285018307,1.4220118595705098
2020-05-25,677.0,1.4924319219087678,0.0001324438616266311,1.4699308761667487,1.4924022637981817,1.5151015121236349
2020-05-26,1350.0,1.5260729144009155,0.0001253961372427784,1.5042477118318103,1.5260456368254673,1.5480826773262595
2020-05-27,1710.0,1.510285548074805,0.00011182442353235074,1.4894995910631708,1.5102605533492541,1.531213547964056
2020-05-28,3455.0,1.4304553053464217,9.5071066818385e-05,1.4113824932039578,1.4304330920733876,1.4496543536157454
2020-05-29,3022.0,1.292730252358521,7.729849939451685e-05,1.2755749448924123,1.2927103670989761,1.3099985660509805
2020-05-30,2878.0,1.1276571352725502,6.135407411546914e-05,1.1123989388977924,1.1276390997292964,1.1430335177864563
2020-05-31,1512.0,0.9699793093052756,4.922775035150571e-05,0.9562670077327657,0.9699623700142752,0.9837878754096903
2020-06-01,995.0,0.842687568949072,4.115765926933522e-05,0.8301963204752636,0.8426713832800363,0.8552817930902312
2020-06-02,3317.0,0.7431937678842055,3.6238651205592286e-05,0.7314332526519173,0.7431774919457744,0.7550467778573197
2020-06-03,2334.0,0.6677219965687926,3.369041033027529e-05,0.6563984293387788,0.6677051920746376,0.6791410622639429
2020-06-04,2570.0,0.6219734232255445,3.340044760357717e-05,0.6106970331136752,0.6219555226972382,0.6333515404544907
2020-06-05,2106.0,0.6309165209592802,3.716494145551213e-05,0.6190005295085876,0.6308968078800592,0.6429301884544613
2020-06-06,2408.0,0.7197696577372636,4.7286491020072456e-05,0.7063586606268497,0.7197477733413983,0.7333050219236172
2020-06-07,935.0,0.901002436469277,6.610294552771951e-05,0.885145711150519,0.9009780086615353,0.9169979828648634
2020-06-08,903.0,1.1540170497915605,9.298758644253543e-05,1.1352683348410597,1.153990404687277,1.172917186542672
2020-06-09,2327.0,1.4166754868651663,0.00011922661113751006,1.3951984361316678,1.4166470204644805,1.4383143096860391
2020-06-10,2431.0,1.5859217827701817,0.0001302251999162604,1.5635995223098018,1.5858943271113572,1.608400071375999
2020-06-11,2619.0,1.5914615679840198,0.00012033472219384898,1.570156617543676,1.5914366537422993,1.612848020938182
2020-06-12,2546.0,1.467921702388829,9.846463403753279e-05,1.4484746370161696,1.4678991993074901,1.4874966508450724
2020-06-13,2403.0,1.2849550952138085,7.615996670870633e-05,1.268012354405324,1.284935583057341,1.3020087219366505
2020-06-14,3173.0,1.0990761548755945,5.871468733740651e-05,1.0841151367884296,1.099058363498858,1.1141382798294166
2020-06-15,2250.0,0.9280763836892237,4.625862037103528e-05,0.914808043225197,0.9280598059461086,0.9414389340382325
2020-06-16,4228.0,0.7853204372197444,3.795115918688282e-05,0.7733505405478578,0.7853044856115297,0.7973809854975371
2020-06-17,456.0,0.6816014724081071,3.3302216359160663e-05,0.6703153357524896,0.6815850500565082,0.693005820803866
2020-06-18,398.0,0.6445107149069738,3.299686721574764e-05,0.6332611632069242,0.6444935283019774,0.6558463144421567
2020-06-19,6877.0,0.6946943051304268,3.848457382906097e-05,0.6825829981964548,0.6946758233382198,0.7069106424614053
2020-06-20,184.0,0.8296480322657278,5.0944454219779335e-05,0.8156060097074962,0.829627234918882,0.8437577982896334
2020-06-21,949.0,1.0116159943596936,6.807976731063248e-05,0.9954782456094935,1.011593478188466,1.027881700548579
2020-06-22,1191.0,1.1786970677488167,8.49526594498802e-05,1.1606559426631888,1.1786730069329026,1.1968436381879402
2020-06-23,2483.0,1.2856070914434303,9.386420021936817e-05,1.26657381577072,1.2855824593038399,1.3046787200215935
2020-06-24,3047.0,1.316220045823173,9.284886713594702e-05,1.2973171636263752,1.3161964240954775,1.3352154450722966
2020-06-25,4050.0,1.2794681666264736,8.450076062438904e-05,1.2614830896699591,1.2794460759478596,1.2975787830079992
2020-06-26,3852.0,1.180293517833931,7.244729185345154e-05,1.163690246744009,1.1802728965854394,1.1970999178448616
2020-06-27,1596.0,1.040025279449459,5.9837644569899405e-05,1.0249735869243397,1.0400062410842037,1.0551851653612472
2020-06-28,1346.0,0.9107734528874782,4.997054174566165e-05,0.8969219025922975,0.9107550341855979,0.9247296750682272
2020-06-29,907.0,0.8180521093976281,4.412177368863307e-05,0.8051338078713977,0.8180342683954218,0.8310717997861838
2020-06-30,2107.0,0.764540229321006,4.1784354542865435e-05,0.7519393578739615,0.7645220600053362,0.7772443553995492
2020-07-01,2209.0,0.7397149017889457,4.2179514232939166e-05,0.7270841700793191,0.739696027937673,0.7524528919371517
2020-07-02,5656.0,0.7292648081164805,4.4225969148872785e-05,0.7162946284707243,0.7292446138572077,0.7423497499540033
2020-07-03,2090.0,0.73203184574615,4.779222411084541e-05,0.718608666482064,0.7320102559760951,0.7456264796374898
2020-07-04,688.0,0.7587268803616174,5.367001436854164e-05,0.7444296673838151,0.7587032821068014,0.773158200119832
2020-07-05,2109.0,0.821807452947521,6.250803245937497e-05,0.8064149826077578,0.8217822022446928,0.8373434207846453
2020-07-06,360.0,0.9183271783299165,7.478643107236332e-05,0.9013101679196515,0.9182995627733872,0.9355011254945931
2020-07-07,2271.0,1.0542963018595604,9.070163370527815e-05,1.0358093907323536,1.0542679267604183,1.0729444661736747
2020-07-08,2071.0,1.2135546326636877,0.00010767557084490999,1.1933490765634667,1.2135251972801602,1.2339274674703569
2020-07-09,2166.0,1.335645488770056,0.00011765254735148702,1.3143128329879605,1.3356156880958918,1.35708027938914
2020-07-10,2692.0,1.3530805133921895,0.00011450569674473839,1.3321877534111333,1.3530523048648089,1.3741335799844014
2020-07-11,1934.0,1.2741854891147986,0.00010038225386652943,1.2546580100960694,1.2741590593808825,1.2939607277924297
2020-07-12,1441.0,1.144167754418333,8.307183058628111e-05,1.1264466025322655,1.1441437541440824,1.1620252977778458
2020-07-13,1207.0,1.00384281071526,6.829814217878473e-05,0.9877721376669206,1.003820307805774,1.020041365836189
2020-07-14,4789.0,0.8597015425112378,5.628035343192302e-05,0.8450531978911454,0.8596797001650345,0.8744740152662934
2020-07-15,1524.0,0.7123345500251554,4.630244763066213e-05,0.6991196193065022,0.7123131191346919,0.7256592230318659
2020-07-16,1916.0,0.5960352523877106,3.972214956285178e-05,0.5837455510010308,0.5960130363439435,0.6084512055429558
2020-07-17,1382.0,0.559721194688263,3.985295023551607e-05,0.5474369788565185,0.5596974830391896,0.5721550083301621
2020-07-18,1470.0,0.6378556674308449,5.059444023628667e-05,0.6238815567155608,0.637828811109374,0.6519824001655092
2020-07-19,979.0,0.8442809944622433,7.636055896086903e-05,0.8272134603345977,0.8442507528116053,0.8615203891663579
2020-07-20,275.0,1.1774375831932016,0.00012067757918906543,1.1560741006229875,1.177403641424541,1.1990606087512587
2020-07-21,1453.0,1.5849070380112773,0.00017437358261026328,1.5590130802930295,1.5848700292325946,1.6110113133845458
2020-07-22,3318.0,1.9426965183599385,0.00020792870125224732,1.9144683347826368,1.9426606695313111,1.9711284277353116
2020-07-23,2591.0,2.112331496137542,0.0002014491812107289,2.084572939985682,2.1122996358428745,2.1402711116164634
2020-07-24,2480.0,2.0517352156253343,0.00016432756901033156,2.0267527633171305,2.0517086602024097,2.0768863320133524
2020-07-25,2925.0,1.8234666277718266,0.00011967428670721627,1.8019912252070593,1.8234445524224956,1.8450674826711508
2020-07-26,662.0,1.5360187731277857,8.324708389865896e-05,1.5182743300030679,1.5360008934272869,1.5538598908986385
2020-07-27,2250.0,1.267046970865945,5.840383589753793e-05,1.2520809215684936,1.267031446536656,1.2821389767076226
2020-07-28,3681.0,1.042553562956246,4.275198276739058e-05,1.0297676074048328,1.0425398731214703,1.0554173166724716
2020-07-29,3119.0,0.8530876667579526,3.271005298466992e-05,0.8418814906008412,0.853074809937336,0.8643669071260025
2020-07-30,4857.0,0.6900881429930619,2.590516135062179e-05,0.6801684295315507,0.6900757142361991,0.7000654521287826
2020-07-31,3876.0,0.5551323369841543,2.143744062992935e-05,0.5460782544369531,0.5551194190059157,0.5642434281683637
2020-08-01,2114.0,0.4620693354387518,1.9195054910016965e-05,0.45352429622476564,0.4620554966697109,0.470693019148135
2020-08-02,770.0,0.417918325420518,1.9628305248045965e-05,0.40930112552139525,0.41790274846003933,0.426624047778018
2020-08-03,261.0,0.4249743702019846,2.3458518992486988e-05,0.41552459161579147,0.424955933899013,0.4345289206072085
2020-08-04,2574.0,0.504354018683034,3.389395115720605e-05,0.49300323089821463,0.5043315080357691,0.5158563258714088
2020-08-05,2823.0,0.7489367101188921,6.148270139468161e-05,0.733777295410835,0.7489098148754336,0.7642489680723246
2020-08-06,3457.0,1.3118467208854572,0.00012910358307505237,1.2896269939519618,1.3118137868897155,1.334253608826153
2020-08-07,1910.0,2.1100964066532315,0.00022999933594342384,2.080567806879403,2.1100602994177007,2.139830200739678
2020-08-08,2038.0,2.5567839031437387,0.00026708044568845993,2.5248427135047704,2.5567490628436804,2.588923087236231
2020-08-09,587.0,2.3647711063679813,0.0002034220266042036,2.3368535531690817,2.3647423393136933,2.3928521402917684
2020-08-10,235.0,1.9016593165090758,0.0001256215774895084,1.879672833594419,1.9016371319894119,1.9237718721661246
2020-08-11,2915.0,1.4819432136008595,7.737492043446471e-05,1.4647886693094128,1.4819259629118404,1.4991563483805663
