,cases,R_mean,R_var,Q0.025,Q0.5,Q0.975
2020-05-21,68.0,1.3165371277652436,0.0024032840552301957,1.2217438332808044,1.3159442107707258,1.4143976175510753
2020-05-22,73.0,1.3174803369612036,0.0022421849148578296,1.225463633125854,1.3169221921091392,1.4119449227052199
2020-05-23,78.0,1.319807945369333,0.002089562483156839,1.2328584931342577,1.3192949345247889,1.4101756968445374
2020-05-24,84.0,1.3230800316084026,0.0019576729167660755,1.2366781383274645,1.3225857380672887,1.4121612108829753
2020-05-25,90.0,1.3231922033235657,0.0018229027182129006,1.241048285335625,1.322735561777443,1.4075121528015466
2020-05-26,97.0,1.3280481787233231,0.0017021439383651314,1.2475555836533438,1.3276084261149423,1.410495345369419
2020-05-27,104.0,1.3325832195305656,0.0015892399891751082,1.256057638956439,1.332194605751865,1.410934000061865
2020-05-28,111.0,1.3289199197775532,0.0014842895201621301,1.2541353910228359,1.328544187078978,1.4065159998482555
2020-05-29,119.0,1.325265495693435,0.0013841915348332613,1.2535328724118937,1.3249137408580949,1.3993008491105403
2020-05-30,128.0,1.3256493873682522,0.0012882781962915103,1.2552667845947367,1.3253233049065911,1.3976068201559553
2020-05-31,137.0,1.3278666664662966,0.0011998080954864036,1.2602638692113164,1.3275602513844933,1.3969919030758415
2020-06-01,147.0,1.324938727259791,0.0011176726409365496,1.259249150466164,1.3246560123689042,1.3907633290641594
2020-06-02,158.0,1.3193781932007158,0.0010374293788350762,1.2577263330366617,1.3191226579550555,1.3829716984935991
2020-06-03,169.0,1.3181937789414273,0.0009675221627748439,1.2578703587915472,1.3179486606571085,1.379910176288723
2020-06-04,182.0,1.3161816759255613,0.0009008761894094323,1.2584128306079252,1.3159587578051863,1.3755775334927258
2020-06-05,195.0,1.3144823457689436,0.0008349681170702517,1.2586223985397986,1.3142692402451397,1.3718606867555039
2020-06-06,209.0,1.3139540672215282,0.0007799748671572905,1.2596776616852123,1.3137542652149956,1.3695238268373944
2020-06-07,224.0,1.3127785140870138,0.0007288126974821889,1.2601808684333249,1.3125919313604748,1.3664364882924116
2020-06-08,240.0,1.3119004920896336,0.0006792524790597372,1.2611145172222682,1.311726553740102,1.363600159096198
2020-06-09,257.0,1.312270018933663,0.0006358561214056125,1.262824021160267,1.312107103958832,1.362223303857012
2020-06-10,276.0,1.314400746702478,0.0005912633611494954,1.2670070170223622,1.3142477580314031,1.362973974078462
2020-06-11,296.0,1.3152400730215315,0.0005506156642706146,1.2693422531380079,1.315098621983375,1.3619365709326605
2020-06-12,317.0,1.314018987656567,0.0005145958569461764,1.2695280424429125,1.3138860318144951,1.3592655070706179
2020-06-13,340.0,1.3140080595598265,0.00048174505064986874,1.271241376742719,1.313885295604007,1.357472397355144
2020-06-14,364.0,1.3178256048724295,0.0004503373591867563,1.2765764843773795,1.3177123152503578,1.3593428984896245
2020-06-15,391.0,1.3172908438269233,0.0004192288943430368,1.2775952412118277,1.317185672515877,1.3575466134212206
